usage_kwh,is_scheduled_occupied,is_scheduled_workday,max_temp_f,max_temp_c,humidity
6.765625,True,Working,80.0,27.0,50.0
12.03125,True,Working,78.0,26.0,47.0
5.34375,True,Working,78.0,26.0,47.0
12.890625,True,Working,78.0,26.0,47.0
5.4375,True,Working,78.0,26.0,47.0
7.390625,False,Working,75.0,24.0,40.0
2.296875,False,Working,75.0,24.0,40.0
4.390625,False,Working,75.0,24.0,40.0
2.40625,False,Working,75.0,24.0,40.0
4.8125,False,Working,72.0,22.0,33.0
2.59375,False,Working,72.0,22.0,33.0
6.359375,False,Working,72.0,22.0,33.0
2.484375,False,Working,72.0,22.0,33.0
5.84375,False,Working,69.0,21.0,32.0
2.953125,False,Working,69.0,21.0,32.0
5.375,False,Working,69.0,21.0,32.0
3.265625,False,Working,69.0,21.0,32.0
5.4375,False,Working,67.0,20.0,43.0
2.609375,False,Working,67.0,20.0,43.0
6.4375,False,Working,67.0,20.0,43.0
2.3125,False,Working,67.0,20.0,43.0
5.859375,False,Working,66.0,19.0,52.0
2.859375,False,Working,66.0,19.0,52.0
5.5,False,Working,66.0,19.0,52.0
3.734375,False,Working,66.0,19.0,52.0
4.6875,False,Working,65.0,18.0,60.0
3.125,False,Working,65.0,18.0,60.0
6.40625,False,Working,65.0,18.0,60.0
2.328125,False,Working,65.0,18.0,60.0
5.84375,False,Working,64.0,18.0,64.0
2.796875,False,Working,64.0,18.0,64.0
5.828125,False,Working,64.0,18.0,64.0
3.28125,False,Working,64.0,18.0,64.0
4.8125,False,Working,63.0,17.0,68.0
3.34375,False,Working,63.0,17.0,68.0
6.421875,False,Working,63.0,17.0,68.0
2.25,False,Working,63.0,17.0,68.0
5.921875,False,Working,62.0,17.0,73.0
2.859375,False,Working,62.0,17.0,73.0
5.4375,False,Working,62.0,17.0,73.0
3.5,False,Working,62.0,17.0,73.0
4.96875,False,Working,61.0,16.0,83.0
3.140625,False,Working,61.0,16.0,83.0
6.40625,False,Working,61.0,16.0,83.0
1.90625,False,Working,61.0,16.0,83.0
6.171875,False,Working,61.0,16.0,83.0
2.46875,False,Working,61.0,16.0,83.0
5.859375,False,Working,61.0,16.0,83.0
2.796875,False,Working,61.0,16.0,83.0
3.328125,False,Working,64.0,18.0,73.0
2.28125,False,Working,64.0,18.0,73.0
3.28125,False,Working,64.0,18.0,73.0
2.15625,False,Working,64.0,18.0,73.0
4.34375,False,Working,68.0,20.0,52.0
1.46875,False,Working,68.0,20.0,52.0
4.390625,False,Working,68.0,20.0,52.0
2.125,False,Working,68.0,20.0,52.0
3.09375,False,Working,72.0,22.0,49.0
2.203125,False,Working,72.0,22.0,49.0
3.640625,False,Working,72.0,22.0,49.0
1.796875,False,Working,72.0,22.0,49.0
4.21875,True,Working,75.0,24.0,46.0
1.28125,True,Working,75.0,24.0,46.0
3.953125,True,Working,75.0,24.0,46.0
2.34375,True,Working,75.0,24.0,46.0
3.09375,True,Working,77.0,25.0,46.0
2.015625,True,Working,77.0,25.0,46.0
4.21875,True,Working,77.0,25.0,46.0
1.34375,True,Working,77.0,25.0,46.0
3.875,True,Working,79.0,26.0,41.0
1.421875,True,Working,79.0,26.0,41.0
4.078125,True,Working,79.0,26.0,41.0
1.953125,True,Working,79.0,26.0,41.0
3.578125,True,Working,81.0,27.0,38.0
1.84375,True,Working,81.0,27.0,38.0
4.125,True,Working,81.0,27.0,38.0
1.390625,True,Working,81.0,27.0,38.0
4.03125,True,Working,81.0,27.0,29.0
1.828125,True,Working,81.0,27.0,29.0
3.640625,True,Working,81.0,27.0,29.0
2.078125,True,Working,81.0,27.0,29.0
3.53125,True,Working,82.0,28.0,29.0
1.703125,True,Working,82.0,28.0,29.0
4.203125,True,Working,82.0,28.0,29.0
1.28125,True,Working,82.0,28.0,29.0
3.890625,True,Working,82.0,28.0,25.0
2.28125,True,Working,82.0,28.0,25.0
3.265625,True,Working,82.0,28.0,25.0
1.96875,True,Working,82.0,28.0,25.0
3.828125,True,Working,81.0,27.0,25.0
1.53125,True,Working,81.0,27.0,25.0
4.21875,True,Working,81.0,27.0,25.0
1.453125,True,Working,81.0,27.0,25.0
3.96875,True,Working,80.0,27.0,27.0
2.265625,True,Working,80.0,27.0,27.0
3.234375,True,Working,80.0,27.0,27.0
2.015625,True,Working,80.0,27.0,27.0
3.65625,True,Working,78.0,26.0,29.0
1.84375,True,Working,78.0,26.0,29.0
4.078125,True,Working,78.0,26.0,29.0
1.59375,True,Working,78.0,26.0,29.0
3.890625,False,Working,76.0,24.0,31.0
2.234375,False,Working,76.0,24.0,31.0
3.453125,False,Working,76.0,24.0,31.0
2.03125,False,Working,76.0,24.0,31.0
5.203125,False,Working,72.0,22.0,43.0
2.171875,False,Working,72.0,22.0,43.0
6.015625,False,Working,72.0,22.0,43.0
2.28125,False,Working,72.0,22.0,43.0
5.71875,False,Working,69.0,21.0,52.0
3.53125,False,Working,69.0,21.0,52.0
4.828125,False,Working,69.0,21.0,52.0
2.984375,False,Working,69.0,21.0,52.0
5.40625,False,Working,68.0,20.0,68.0
2.40625,False,Working,68.0,20.0,68.0
6.09375,False,Working,68.0,20.0,68.0
2.421875,False,Working,68.0,20.0,68.0
5.609375,False,Working,66.0,19.0,63.0
3.359375,False,Working,66.0,19.0,63.0
4.84375,False,Working,66.0,19.0,63.0
2.734375,False,Working,66.0,19.0,63.0
6.140625,False,NonWork,65.0,18.0,77.0
2.234375,False,NonWork,65.0,18.0,77.0
5.984375,False,NonWork,65.0,18.0,77.0
3.375,False,NonWork,65.0,18.0,77.0
4.984375,False,NonWork,64.0,18.0,77.0
3.3125,False,NonWork,64.0,18.0,77.0
6.125,False,NonWork,64.0,18.0,77.0
2.203125,False,NonWork,64.0,18.0,77.0
6.125,False,NonWork,63.0,17.0,77.0
2.578125,False,NonWork,63.0,17.0,77.0
6.15625,False,NonWork,63.0,17.0,77.0
3.03125,False,NonWork,63.0,17.0,77.0
5.15625,False,NonWork,62.0,17.0,77.0
3.171875,False,NonWork,62.0,17.0,77.0
5.890625,False,NonWork,62.0,17.0,77.0
2.234375,False,NonWork,62.0,17.0,77.0
6.578125,False,NonWork,61.0,16.0,77.0
2.53125,False,NonWork,61.0,16.0,77.0
5.9375,False,NonWork,61.0,16.0,77.0
3.40625,False,NonWork,61.0,16.0,77.0
4.765625,False,NonWork,61.0,16.0,77.0
2.90625,False,NonWork,61.0,16.0,77.0
5.640625,False,NonWork,61.0,16.0,77.0
2.375,False,NonWork,61.0,16.0,77.0
4.21875,False,NonWork,64.0,18.0,72.0
1.53125,False,NonWork,64.0,18.0,72.0
4.078125,False,NonWork,64.0,18.0,72.0
2.015625,False,NonWork,64.0,18.0,72.0
3.765625,False,NonWork,68.0,20.0,64.0
2.015625,False,NonWork,68.0,20.0,64.0
3.296875,False,NonWork,68.0,20.0,64.0
2.328125,False,NonWork,68.0,20.0,64.0
3.90625,False,NonWork,72.0,22.0,57.0
1.515625,False,NonWork,72.0,22.0,57.0
4.15625,False,NonWork,72.0,22.0,57.0
1.890625,False,NonWork,72.0,22.0,57.0
3.390625,True,NonWork,75.0,24.0,47.0
1.90625,True,NonWork,75.0,24.0,47.0
3.453125,True,NonWork,75.0,24.0,47.0
2.125,True,NonWork,75.0,24.0,47.0
3.90625,True,NonWork,77.0,25.0,39.0
1.453125,True,NonWork,77.0,25.0,39.0
4.453125,True,NonWork,77.0,25.0,39.0
2.453125,True,NonWork,77.0,25.0,39.0
3.765625,True,NonWork,79.0,26.0,32.0
1.78125,True,NonWork,79.0,26.0,32.0
3.453125,True,NonWork,79.0,26.0,32.0
2.265625,True,NonWork,79.0,26.0,32.0
3.90625,True,NonWork,81.0,27.0,34.0
1.765625,True,NonWork,81.0,27.0,34.0
3.828125,True,NonWork,81.0,27.0,34.0
1.96875,True,NonWork,81.0,27.0,34.0
3.765625,True,NonWork,82.0,28.0,32.0
1.625,True,NonWork,82.0,28.0,32.0
3.546875,True,NonWork,82.0,28.0,32.0
2.25,True,NonWork,82.0,28.0,32.0
3.78125,True,NonWork,82.0,28.0,30.0
1.71875,True,NonWork,82.0,28.0,30.0
3.890625,True,NonWork,82.0,28.0,30.0
2.0,True,NonWork,82.0,28.0,30.0
3.78125,True,NonWork,82.0,28.0,34.0
1.828125,True,NonWork,82.0,28.0,34.0
3.40625,True,NonWork,82.0,28.0,34.0
2.140625,True,NonWork,82.0,28.0,34.0
3.96875,True,NonWork,81.0,27.0,35.0
1.71875,True,NonWork,81.0,27.0,35.0
3.953125,True,NonWork,81.0,27.0,35.0
2.03125,True,NonWork,81.0,27.0,35.0
3.90625,True,NonWork,80.0,27.0,39.0
1.640625,True,NonWork,80.0,27.0,39.0
3.703125,True,NonWork,80.0,27.0,39.0
2.046875,True,NonWork,80.0,27.0,39.0
3.875,True,NonWork,78.0,26.0,44.0
2.046875,True,NonWork,78.0,26.0,44.0
3.75,True,NonWork,78.0,26.0,44.0
2.03125,True,NonWork,78.0,26.0,44.0
3.796875,False,NonWork,76.0,24.0,61.0
1.578125,False,NonWork,76.0,24.0,61.0
3.640625,False,NonWork,76.0,24.0,61.0
1.96875,False,NonWork,76.0,24.0,61.0
5.46875,False,NonWork,73.0,23.0,57.0
2.828125,False,NonWork,73.0,23.0,57.0
5.40625,False,NonWork,73.0,23.0,57.0
3.09375,False,NonWork,73.0,23.0,57.0
5.390625,False,NonWork,70.0,21.0,78.0
2.46875,False,NonWork,70.0,21.0,78.0
5.640625,False,NonWork,70.0,21.0,78.0
2.40625,False,NonWork,70.0,21.0,78.0
5.953125,False,NonWork,68.0,20.0,83.0
2.96875,False,NonWork,68.0,20.0,83.0
5.375,False,NonWork,68.0,20.0,83.0
2.984375,False,NonWork,68.0,20.0,83.0
5.453125,False,NonWork,66.0,19.0,88.0
2.265625,False,NonWork,66.0,19.0,88.0
6.28125,False,NonWork,66.0,19.0,88.0
1.953125,False,NonWork,66.0,19.0,88.0
6.234375,False,NonWork,65.0,18.0,88.0
3.15625,False,NonWork,65.0,18.0,88.0
5.359375,False,NonWork,65.0,18.0,88.0
3.125,False,NonWork,65.0,18.0,88.0
5.140625,False,NonWork,64.0,18.0,88.0
3.203125,False,NonWork,64.0,18.0,88.0
5.9375,False,NonWork,64.0,18.0,88.0
2.59375,False,NonWork,64.0,18.0,88.0
6.375,False,NonWork,63.0,17.0,88.0
3.09375,False,NonWork,63.0,17.0,88.0
5.734375,False,NonWork,63.0,17.0,88.0
3.21875,False,NonWork,63.0,17.0,88.0
5.21875,False,NonWork,62.0,17.0,88.0
3.734375,False,NonWork,62.0,17.0,88.0
5.65625,False,NonWork,62.0,17.0,88.0
3.140625,False,NonWork,62.0,17.0,88.0
6.71875,False,NonWork,62.0,16.0,88.0
2.953125,False,NonWork,62.0,16.0,88.0
5.8125,False,NonWork,62.0,16.0,88.0
3.390625,False,NonWork,62.0,16.0,88.0
5.265625,False,NonWork,61.0,16.0,78.0
3.625,False,NonWork,61.0,16.0,78.0
5.875,False,NonWork,61.0,16.0,78.0
3.34375,False,NonWork,61.0,16.0,78.0
8.40625,False,NonWork,64.0,18.0,73.0
7.03125,False,NonWork,64.0,18.0,73.0
10.4375,False,NonWork,64.0,18.0,73.0
6.296875,False,NonWork,64.0,18.0,73.0
10.078125,False,NonWork,68.0,20.0,69.0
6.53125,False,NonWork,68.0,20.0,69.0
10.75,False,NonWork,68.0,20.0,69.0
6.1875,False,NonWork,68.0,20.0,69.0
11.640625,False,NonWork,72.0,22.0,69.0
6.25,False,NonWork,72.0,22.0,69.0
11.9375,False,NonWork,72.0,22.0,69.0
6.328125,False,NonWork,72.0,22.0,69.0
12.90625,True,NonWork,75.0,24.0,69.0
5.828125,True,NonWork,75.0,24.0,69.0
10.625,True,NonWork,75.0,24.0,69.0
7.265625,True,NonWork,75.0,24.0,69.0
12.0,True,NonWork,77.0,25.0,74.0
7.078125,True,NonWork,77.0,25.0,74.0
11.890625,True,NonWork,77.0,25.0,74.0
5.34375,True,NonWork,77.0,25.0,74.0
11.75,True,NonWork,79.0,26.0,65.0
4.859375,True,NonWork,79.0,26.0,65.0
10.3125,True,NonWork,79.0,26.0,65.0
5.125,True,NonWork,79.0,26.0,65.0
10.546875,True,NonWork,81.0,27.0,62.0
6.296875,True,NonWork,81.0,27.0,62.0
9.484375,True,NonWork,81.0,27.0,62.0
6.5625,True,NonWork,81.0,27.0,62.0
13.109375,True,NonWork,82.0,28.0,62.0
5.109375,True,NonWork,82.0,28.0,62.0
11.859375,True,NonWork,82.0,28.0,62.0
6.625,True,NonWork,82.0,28.0,62.0
11.109375,True,NonWork,82.0,28.0,55.0
6.3125,True,NonWork,82.0,28.0,55.0
10.75,True,NonWork,82.0,28.0,55.0
7.5625,True,NonWork,82.0,28.0,55.0
12.1875,True,NonWork,82.0,28.0,40.0
4.0625,True,NonWork,82.0,28.0,40.0
12.015625,True,NonWork,82.0,28.0,40.0
7.796875,True,NonWork,82.0,28.0,40.0
11.625,True,NonWork,81.0,27.0,35.0
6.0625,True,NonWork,81.0,27.0,35.0
10.703125,True,NonWork,81.0,27.0,35.0
6.46875,True,NonWork,81.0,27.0,35.0
13.28125,True,NonWork,80.0,27.0,40.0
4.640625,True,NonWork,80.0,27.0,40.0
12.78125,True,NonWork,80.0,27.0,40.0
4.6875,True,NonWork,80.0,27.0,40.0
11.546875,True,NonWork,78.0,26.0,45.0
8.140625,True,NonWork,78.0,26.0,45.0
11.75,True,NonWork,78.0,26.0,45.0
6.203125,True,NonWork,78.0,26.0,45.0
7.8125,False,NonWork,76.0,24.0,54.0
1.96875,False,NonWork,76.0,24.0,54.0
3.953125,False,NonWork,76.0,24.0,54.0
1.921875,False,NonWork,76.0,24.0,54.0
5.6875,False,NonWork,73.0,23.0,88.0
2.609375,False,NonWork,73.0,23.0,88.0
5.015625,False,NonWork,73.0,23.0,88.0
3.390625,False,NonWork,73.0,23.0,88.0
5.34375,False,NonWork,70.0,21.0,88.0
2.921875,False,NonWork,70.0,21.0,88.0
5.859375,False,NonWork,70.0,21.0,88.0
2.21875,False,NonWork,70.0,21.0,88.0
5.34375,False,NonWork,68.0,20.0,88.0
3.59375,False,NonWork,68.0,20.0,88.0
5.6875,False,NonWork,68.0,20.0,88.0
2.375,False,NonWork,68.0,20.0,88.0
5.328125,False,NonWork,66.0,19.0,83.0
3.109375,False,NonWork,66.0,19.0,83.0
5.25,False,NonWork,66.0,19.0,83.0
3.703125,False,NonWork,66.0,19.0,83.0
5.578125,False,Working,65.0,18.0,83.0
3.15625,False,Working,65.0,18.0,83.0
4.78125,False,Working,65.0,18.0,83.0
2.78125,False,Working,65.0,18.0,83.0
5.09375,False,Working,64.0,18.0,83.0
3.09375,False,Working,64.0,18.0,83.0
6.015625,False,Working,64.0,18.0,83.0
2.125,False,Working,64.0,18.0,83.0
5.265625,False,Working,63.0,17.0,78.0
3.28125,False,Working,63.0,17.0,78.0
5.53125,False,Working,63.0,17.0,78.0
3.15625,False,Working,63.0,17.0,78.0
5.984375,False,Working,62.0,17.0,73.0
2.546875,False,Working,62.0,17.0,73.0
6.0625,False,Working,62.0,17.0,73.0
4.140625,False,Working,62.0,17.0,73.0
5.9375,False,Working,62.0,16.0,77.0
2.671875,False,Working,62.0,16.0,77.0
7.28125,False,Working,62.0,16.0,77.0
2.796875,False,Working,62.0,16.0,77.0
6.171875,False,Working,61.0,16.0,77.0
4.078125,False,Working,61.0,16.0,77.0
6.140625,False,Working,61.0,16.0,77.0
2.671875,False,Working,61.0,16.0,77.0
9.3125,False,Working,64.0,18.0,77.0
5.25,False,Working,64.0,18.0,77.0
12.78125,False,Working,64.0,18.0,77.0
6.453125,False,Working,64.0,18.0,77.0
11.75,False,Working,68.0,20.0,73.0
5.484375,False,Working,68.0,20.0,73.0
12.25,False,Working,68.0,20.0,73.0
7.515625,False,Working,68.0,20.0,73.0
11.5625,False,Working,72.0,22.0,64.0
6.046875,False,Working,72.0,22.0,64.0
12.328125,False,Working,72.0,22.0,64.0
4.71875,False,Working,72.0,22.0,64.0
11.046875,True,Working,75.0,24.0,61.0
7.6875,True,Working,75.0,24.0,61.0
11.390625,True,Working,75.0,24.0,61.0
5.0625,True,Working,75.0,24.0,61.0
11.21875,True,Working,77.0,25.0,57.0
6.03125,True,Working,77.0,25.0,57.0
11.578125,True,Working,77.0,25.0,57.0
4.765625,True,Working,77.0,25.0,57.0
11.25,True,Working,79.0,26.0,50.0
5.109375,True,Working,79.0,26.0,50.0
12.40625,True,Working,79.0,26.0,50.0
5.546875,True,Working,79.0,26.0,50.0
11.078125,True,Working,81.0,27.0,47.0
4.765625,True,Working,81.0,27.0,47.0
12.859375,True,Working,81.0,27.0,47.0
5.234375,True,Working,81.0,27.0,47.0
11.5625,True,Working,82.0,28.0,42.0
6.546875,True,Working,82.0,28.0,42.0
11.6875,True,Working,82.0,28.0,42.0
6.234375,True,Working,82.0,28.0,42.0
11.953125,True,Working,82.0,28.0,39.0
7.75,True,Working,82.0,28.0,39.0
12.546875,True,Working,82.0,28.0,39.0
4.6875,True,Working,82.0,28.0,39.0
13.265625,True,Working,82.0,28.0,37.0
7.296875,True,Working,82.0,28.0,37.0
12.640625,True,Working,82.0,28.0,37.0
6.625,True,Working,82.0,28.0,37.0
13.234375,True,Working,81.0,27.0,37.0
5.828125,True,Working,81.0,27.0,37.0
13.828125,True,Working,81.0,27.0,37.0
5.984375,True,Working,81.0,27.0,37.0
13.40625,True,Working,80.0,27.0,34.0
4.84375,True,Working,80.0,27.0,34.0
11.96875,True,Working,80.0,27.0,34.0
8.25,True,Working,80.0,27.0,34.0
12.078125,True,Working,78.0,26.0,34.0
6.28125,True,Working,78.0,26.0,34.0
13.078125,True,Working,78.0,26.0,34.0
5.265625,True,Working,78.0,26.0,34.0
8.515625,False,Working,76.0,24.0,39.0
2.140625,False,Working,76.0,24.0,39.0
4.5625,False,Working,76.0,24.0,39.0
2.3125,False,Working,76.0,24.0,39.0
4.46875,False,Working,73.0,23.0,47.0
3.546875,False,Working,73.0,23.0,47.0
6.109375,False,Working,73.0,23.0,47.0
2.0,False,Working,73.0,23.0,47.0
5.109375,False,Working,70.0,21.0,57.0
3.3125,False,Working,70.0,21.0,57.0
5.9375,False,Working,70.0,21.0,57.0
3.578125,False,Working,70.0,21.0,57.0
5.78125,False,Working,68.0,20.0,73.0
1.96875,False,Working,68.0,20.0,73.0
5.4375,False,Working,68.0,20.0,73.0
3.6875,False,Working,68.0,20.0,73.0
5.15625,False,Working,67.0,19.0,78.0
2.625,False,Working,67.0,19.0,78.0
6.53125,False,Working,67.0,19.0,78.0
2.703125,False,Working,67.0,19.0,78.0
4.90625,False,Working,65.0,18.0,83.0
3.53125,False,Working,65.0,18.0,83.0
5.84375,False,Working,65.0,18.0,83.0
2.0,False,Working,65.0,18.0,83.0
5.59375,False,Working,64.0,18.0,83.0
2.8125,False,Working,64.0,18.0,83.0
5.546875,False,Working,64.0,18.0,83.0
3.6875,False,Working,64.0,18.0,83.0
5.328125,False,Working,63.0,17.0,83.0
1.8125,False,Working,63.0,17.0,83.0
5.890625,False,Working,63.0,17.0,83.0
3.1875,False,Working,63.0,17.0,83.0
5.9375,False,Working,62.0,17.0,78.0
3.703125,False,Working,62.0,17.0,78.0
6.671875,False,Working,62.0,17.0,78.0
3.09375,False,Working,62.0,17.0,78.0
5.421875,False,Working,62.0,16.0,78.0
3.90625,False,Working,62.0,16.0,78.0
6.265625,False,Working,62.0,16.0,78.0
3.46875,False,Working,62.0,16.0,78.0
7.0,False,Working,62.0,16.0,83.0
2.5625,False,Working,62.0,16.0,83.0
6.390625,False,Working,62.0,16.0,83.0
4.09375,False,Working,62.0,16.0,83.0
9.3125,False,Working,64.0,18.0,83.0
5.625,False,Working,64.0,18.0,83.0
11.953125,False,Working,64.0,18.0,83.0
6.984375,False,Working,64.0,18.0,83.0
13.015625,False,Working,68.0,20.0,69.0
5.6875,False,Working,68.0,20.0,69.0
12.984375,False,Working,68.0,20.0,69.0
7.1875,False,Working,68.0,20.0,69.0
12.53125,False,Working,72.0,22.0,64.0
6.328125,False,Working,72.0,22.0,64.0
14.09375,False,Working,72.0,22.0,64.0
5.703125,False,Working,72.0,22.0,64.0
11.671875,True,Working,75.0,24.0,64.0
7.671875,True,Working,75.0,24.0,64.0
13.0625,True,Working,75.0,24.0,64.0
5.90625,True,Working,75.0,24.0,64.0
12.03125,True,Working,77.0,25.0,69.0
6.9375,True,Working,77.0,25.0,69.0
12.671875,True,Working,77.0,25.0,69.0
6.9375,True,Working,77.0,25.0,69.0
11.4375,True,Working,79.0,26.0,64.0
6.4375,True,Working,79.0,26.0,64.0
12.25,True,Working,79.0,26.0,64.0
5.53125,True,Working,79.0,26.0,64.0
12.875,True,Working,81.0,27.0,57.0
5.53125,True,Working,81.0,27.0,57.0
12.0,True,Working,81.0,27.0,57.0
6.265625,True,Working,81.0,27.0,57.0
12.453125,True,Working,82.0,28.0,53.0
5.28125,True,Working,82.0,28.0,53.0
12.265625,True,Working,82.0,28.0,53.0
7.046875,True,Working,82.0,28.0,53.0
12.953125,True,Working,82.0,28.0,53.0
7.25,True,Working,82.0,28.0,53.0
11.828125,True,Working,82.0,28.0,53.0
7.796875,True,Working,82.0,28.0,53.0
12.8125,True,Working,82.0,28.0,50.0
6.859375,True,Working,82.0,28.0,50.0
13.109375,True,Working,82.0,28.0,50.0
6.5625,True,Working,82.0,28.0,50.0
12.984375,True,Working,81.0,27.0,53.0
8.578125,True,Working,81.0,27.0,53.0
12.828125,True,Working,81.0,27.0,53.0
5.0625,True,Working,81.0,27.0,53.0
13.421875,True,Working,80.0,27.0,57.0
7.65625,True,Working,80.0,27.0,57.0
12.375,True,Working,80.0,27.0,57.0
6.0625,True,Working,80.0,27.0,57.0
12.25,True,Working,78.0,26.0,53.0
8.46875,True,Working,78.0,26.0,53.0
11.21875,True,Working,78.0,26.0,53.0
6.765625,True,Working,78.0,26.0,53.0
8.953125,False,Working,76.0,24.0,40.0
2.171875,False,Working,76.0,24.0,40.0
4.578125,False,Working,76.0,24.0,40.0
3.0,False,Working,76.0,24.0,40.0
5.125,False,Working,73.0,23.0,49.0
2.5,False,Working,73.0,23.0,49.0
6.1875,False,Working,73.0,23.0,49.0
2.6875,False,Working,73.0,23.0,49.0
5.640625,False,Working,70.0,21.0,49.0
4.25,False,Working,70.0,21.0,49.0
5.75,False,Working,70.0,21.0,49.0
2.5625,False,Working,70.0,21.0,49.0
5.453125,False,Working,68.0,20.0,59.0
3.625,False,Working,68.0,20.0,59.0
6.1875,False,Working,68.0,20.0,59.0
2.5,False,Working,68.0,20.0,59.0
6.609375,False,Working,67.0,19.0,63.0
2.3125,False,Working,67.0,19.0,63.0
5.4375,False,Working,67.0,19.0,63.0
3.796875,False,Working,67.0,19.0,63.0
5.546875,False,Working,65.0,19.0,63.0
3.96875,False,Working,65.0,19.0,63.0
5.140625,False,Working,65.0,19.0,63.0
2.484375,False,Working,65.0,19.0,63.0
5.346656976733357,False,Working,64.0,18.0,72.0
4.252906976733357,False,Working,64.0,18.0,72.0
5.549781976733357,False,Working,64.0,18.0,72.0
3.8310319767333567,False,Working,64.0,18.0,72.0
5.581031976733357,False,Working,63.0,17.0,72.0
3.721656976849772,False,Working,63.0,17.0,72.0
6.002906976733357,False,Working,63.0,17.0,72.0
4.018531976733357,False,Working,63.0,17.0,72.0
5.815406976733357,False,Working,62.0,17.0,72.0
3.7685319767333567,False,Working,62.0,17.0,72.0
6.299781976733357,False,Working,62.0,17.0,72.0
4.221656976733357,False,Working,62.0,17.0,72.0
5.924781976733357,False,Working,62.0,16.0,72.0
4.581031976733357,False,Working,62.0,16.0,72.0
5.987281976733357,False,Working,62.0,16.0,72.0
3.7529069767333567,False,Working,62.0,16.0,72.0
6.034156976849772,False,Working,62.0,16.0,72.0
4.674781976733357,False,Working,62.0,16.0,72.0
6.002906976733357,False,Working,62.0,16.0,72.0
4.206031976733357,False,Working,62.0,16.0,72.0
8.440406976733357,False,Working,64.0,18.0,72.0
5.940406976733357,False,Working,64.0,18.0,72.0
13.377906976733357,False,Working,64.0,18.0,72.0
6.596656976733357,False,Working,64.0,18.0,72.0
11.221656976733357,False,Working,68.0,20.0,68.0
5.690406976733357,False,Working,68.0,20.0,68.0
11.909156976849772,False,Working,68.0,20.0,68.0
7.752906976733357,False,Working,68.0,20.0,68.0
11.065406976733357,False,Working,72.0,22.0,60.0
6.440406976733357,False,Working,72.0,22.0,60.0
12.112281976733357,False,Working,72.0,22.0,60.0
6.752906976733357,False,Working,72.0,22.0,60.0
10.862281976733357,True,Working,75.0,24.0,50.0
5.581031976733357,True,Working,75.0,24.0,50.0
10.706031976733357,True,Working,75.0,24.0,50.0
7.549781976733357,True,Working,75.0,24.0,50.0
10.784156976733357,True,Working,78.0,25.0,47.0
7.049781976849772,True,Working,78.0,25.0,47.0
10.862281976733357,True,Working,78.0,25.0,47.0
5.565406976733357,True,Working,78.0,25.0,47.0
10.143531976733357,True,Working,80.0,26.0,41.0
6.909156976733357,True,Working,80.0,26.0,41.0
9.831031976733357,True,Working,80.0,26.0,41.0
5.799781976733357,True,Working,80.0,26.0,41.0
9.877906976733357,True,Working,81.0,27.0,34.0
7.002906976733357,True,Working,81.0,27.0,34.0
9.924781976733357,True,Working,81.0,27.0,34.0
5.393531976733357,True,Working,81.0,27.0,34.0
10.956031976849772,True,Working,82.0,28.0,36.0
5.706031976733357,True,Working,82.0,28.0,36.0
10.987281976733357,True,Working,82.0,28.0,36.0
7.659156976733357,True,Working,82.0,28.0,36.0
11.034156976733357,True,Working,82.0,28.0,36.0
5.706031976733357,True,Working,82.0,28.0,36.0
12.127906976733357,True,Working,82.0,28.0,36.0
7.190406976733357,True,Working,82.0,28.0,36.0
11.127906976733357,True,Working,82.0,28.0,27.0
6.690406976733357,True,Working,82.0,28.0,27.0
11.674781976733357,True,Working,82.0,28.0,27.0
7.581031976849772,True,Working,82.0,28.0,27.0
11.284156976733357,True,Working,82.0,28.0,29.0
7.862281976733357,True,Working,82.0,28.0,29.0
11.581031976733357,True,Working,82.0,28.0,29.0
5.784156976733357,True,Working,82.0,28.0,29.0
11.518531976733357,True,Working,80.0,27.0,33.0
7.956031976733357,True,Working,80.0,27.0,33.0
11.487281976733357,True,Working,80.0,27.0,33.0
5.784156976733357,True,Working,80.0,27.0,33.0
12.190406976733357,True,Working,79.0,26.0,33.0
7.862281976849772,True,Working,79.0,26.0,33.0
11.409156976733357,True,Working,79.0,26.0,33.0
7.284156976733357,True,Working,79.0,26.0,33.0
7.377906976733357,False,Working,76.0,24.0,36.0
3.0341569767333567,False,Working,76.0,24.0,36.0
3.7529069767333567,False,Working,76.0,24.0,36.0
