,usage_kwh,timestamp
17237,3.3231617647688836,2022-07-16T12:30:00
17238,2.4325367646524683,2022-07-16T12:45:00
17239,3.6200367646524683,2022-07-16T13:00:00
17240,2.3856617647688836,2022-07-16T13:15:00
17241,3.2450367646524683,2022-07-16T13:30:00
17242,2.0575367647688836,2022-07-16T13:45:00
17243,3.3231617646524683,2022-07-16T14:00:00
17244,2.5106617647688836,2022-07-16T14:15:00
17245,3.4325367646524683,2022-07-16T14:30:00
17246,1.9481617647688836,2022-07-16T14:45:00
17247,3.4325367646524683,2022-07-16T15:00:00
17248,2.6200367647688836,2022-07-16T15:15:00
17249,3.2606617646524683,2022-07-16T15:30:00
17250,2.6356617647688836,2022-07-16T15:45:00
17251,3.3075367646524683,2022-07-16T16:00:00
17252,2.3856617646524683,2022-07-16T16:15:00
17253,3.0731617647688836,2022-07-16T16:30:00
17254,2.4950367646524683,2022-07-16T16:45:00
17255,3.3075367647688836,2022-07-16T17:00:00
17256,2.5106617646524683,2022-07-16T17:15:00
17257,3.2450367647688836,2022-07-16T17:30:00
17258,2.0575367646524683,2022-07-16T17:45:00
17259,3.3387867647688836,2022-07-16T18:00:00
17260,2.4950367646524683,2022-07-16T18:15:00
17261,3.3700367647688836,2022-07-16T18:30:00
17262,2.5106617646524683,2022-07-16T18:45:00
17263,3.2450367646524683,2022-07-16T19:00:00
17264,2.0731617647688836,2022-07-16T19:15:00
17265,3.2606617646524683,2022-07-16T19:30:00
17266,2.6825367647688836,2022-07-16T19:45:00
17267,4.760661764652468,2022-07-16T20:00:00
17268,3.1200367647688836,2022-07-16T20:15:00
17269,4.885661764652468,2022-07-16T20:30:00
17270,3.1356617647688836,2022-07-16T20:45:00
17271,5.557536764652468,2022-07-16T21:00:00
17272,3.0106617647688836,2022-07-16T21:15:00
17273,5.057536764652468,2022-07-16T21:30:00
17274,2.6200367647688836,2022-07-16T21:45:00
17275,5.010661764652468,2022-07-16T22:00:00
17276,3.46875,2022-07-16T22:15:00
17277,5.203125,2022-07-16T22:30:00
17278,3.28125,2022-07-16T22:45:00
17279,5.453125,2022-07-16T23:00:00
17280,2.34375,2022-07-16T23:15:00
17281,5.125,2022-07-16T23:30:00
17282,3.0,2022-07-16T23:45:00
17283,5.328125,2022-07-17T00:00:00
17284,2.96875,2022-07-17T00:15:00
17285,4.828125,2022-07-17T00:30:00
17286,2.71875,2022-07-17T00:45:00
17287,6.015625,2022-07-17T01:00:00
17288,2.515625,2022-07-17T01:15:00
17289,5.28125,2022-07-17T01:30:00
17290,2.078125,2022-07-17T01:45:00
17291,5.65625,2022-07-17T02:00:00
17292,3.015625,2022-07-17T02:15:00
17293,5.28125,2022-07-17T02:30:00
17294,3.3125,2022-07-17T02:45:00
17295,5.546875,2022-07-17T03:00:00
17296,1.8125,2022-07-17T03:15:00
17297,5.796875,2022-07-17T03:30:00
17298,3.015625,2022-07-17T03:45:00
17299,5.09375,2022-07-17T04:00:00
17300,2.828125,2022-07-17T04:15:00
17301,5.09375,2022-07-17T04:30:00
17302,2.640625,2022-07-17T04:45:00
17303,5.78125,2022-07-17T05:00:00
17304,2.703125,2022-07-17T05:15:00
17305,5.34375,2022-07-17T05:30:00
17306,2.4375,2022-07-17T05:45:00
17307,3.921875,2022-07-17T06:00:00
17308,2.578125,2022-07-17T06:15:00
17309,4.03125,2022-07-17T06:30:00
17310,2.328125,2022-07-17T06:45:00
17311,3.890625,2022-07-17T07:00:00
17312,1.40625,2022-07-17T07:15:00
17313,4.328125,2022-07-17T07:30:00
17314,2.28125,2022-07-17T07:45:00
17315,3.84375,2022-07-17T08:00:00
17316,2.0625,2022-07-17T08:15:00
17317,4.34375,2022-07-17T08:30:00
17318,2.21875,2022-07-17T08:45:00
17319,3.390625,2022-07-17T09:00:00
17320,2.140625,2022-07-17T09:15:00
17321,3.921875,2022-07-17T09:30:00
17322,2.515625,2022-07-17T09:45:00
17323,3.890625,2022-07-17T10:00:00
17324,1.71875,2022-07-17T10:15:00
17325,4.3125,2022-07-17T10:30:00
17326,3.09375,2022-07-17T10:45:00
17327,4.203125,2022-07-17T11:00:00
17328,1.65625,2022-07-17T11:15:00
17329,5.265625,2022-07-17T11:30:00
17330,1.640625,2022-07-17T11:45:00
17331,4.328125,2022-07-17T12:00:00
17332,2.890625,2022-07-17T12:15:00
17333,4.71875,2022-07-17T12:30:00
17334,2.4375,2022-07-17T12:45:00
17335,3.78125,2022-07-17T13:00:00
17336,2.265625,2022-07-17T13:15:00
17337,4.390625,2022-07-17T13:30:00
17338,2.84375,2022-07-17T13:45:00
17339,4.328125,2022-07-17T14:00:00
17340,1.765625,2022-07-17T14:15:00
17341,4.59375,2022-07-17T14:30:00
17342,2.78125,2022-07-17T14:45:00
17343,4.328125,2022-07-17T15:00:00
17344,2.828125,2022-07-17T15:15:00
17345,4.53125,2022-07-17T15:30:00
17346,1.515625,2022-07-17T15:45:00
17347,4.453125,2022-07-17T16:00:00
17348,2.703125,2022-07-17T16:15:00
17349,4.21875,2022-07-17T16:30:00
17350,2.515625,2022-07-17T16:45:00
17351,4.15625,2022-07-17T17:00:00
17352,2.0,2022-07-17T17:15:00
17353,4.859375,2022-07-17T17:30:00
17354,2.390625,2022-07-17T17:45:00
17355,4.078125,2022-07-17T18:00:00
17356,1.90625,2022-07-17T18:15:00
17357,4.84375,2022-07-17T18:30:00
17358,2.703125,2022-07-17T18:45:00
17359,3.90625,2022-07-17T19:00:00
17360,2.265625,2022-07-17T19:15:00
17361,3.84375,2022-07-17T19:30:00
17362,1.1875,2022-07-17T19:45:00
17363,5.171875,2022-07-17T20:00:00
17364,3.09375,2022-07-17T20:15:00
17365,5.125,2022-07-17T20:30:00
17366,3.421875,2022-07-17T20:45:00
17367,5.53125,2022-07-17T21:00:00
17368,1.8125,2022-07-17T21:15:00
17369,6.359375,2022-07-17T21:30:00
17370,2.640625,2022-07-17T21:45:00
17371,5.140625,2022-07-17T22:00:00
17372,2.546875,2022-07-17T22:15:00
17373,6.140625,2022-07-17T22:30:00
17374,2.390625,2022-07-17T22:45:00
17375,5.015625,2022-07-17T23:00:00
17376,3.328125,2022-07-17T23:15:00
17377,5.296875,2022-07-17T23:30:00
17378,2.40625,2022-07-17T23:45:00
17379,5.671875,2022-07-18T00:00:00
17380,3.1875,2022-07-18T00:15:00
17381,5.375,2022-07-18T00:30:00
17382,3.453125,2022-07-18T00:45:00
17383,6.09375,2022-07-18T01:00:00
17384,2.046875,2022-07-18T01:15:00
17385,6.296875,2022-07-18T01:30:00
17386,3.03125,2022-07-18T01:45:00
17387,5.75,2022-07-18T02:00:00
17388,3.078125,2022-07-18T02:15:00
17389,6.0625,2022-07-18T02:30:00
17390,3.265625,2022-07-18T02:45:00
17391,5.90625,2022-07-18T03:00:00
17392,3.796875,2022-07-18T03:15:00
17393,6.03125,2022-07-18T03:30:00
17394,2.921875,2022-07-18T03:45:00
17395,6.28125,2022-07-18T04:00:00
17396,3.40625,2022-07-18T04:15:00
17397,6.3125,2022-07-18T04:30:00
17398,3.75,2022-07-18T04:45:00
17399,6.6875,2022-07-18T05:00:00
17400,3.59375,2022-07-18T05:15:00
17401,5.53125,2022-07-18T05:30:00
17402,3.875,2022-07-18T05:45:00
17403,7.828125,2022-07-18T06:00:00
17404,6.703125,2022-07-18T06:15:00
17405,12.28125,2022-07-18T06:30:00
17406,4.78125,2022-07-18T06:45:00
17407,11.546875,2022-07-18T07:00:00
17408,8.109375,2022-07-18T07:15:00
17409,12.46875,2022-07-18T07:30:00
17410,5.921875,2022-07-18T07:45:00
17411,11.8125,2022-07-18T08:00:00
17412,4.921875,2022-07-18T08:15:00
17413,11.21875,2022-07-18T08:30:00
17414,6.46875,2022-07-18T08:45:00
17415,10.640625,2022-07-18T09:00:00
17416,5.390625,2022-07-18T09:15:00
17417,10.6875,2022-07-18T09:30:00
17418,6.59375,2022-07-18T09:45:00
17419,10.296875,2022-07-18T10:00:00
17420,4.21875,2022-07-18T10:15:00
17421,10.703125,2022-07-18T10:30:00
17422,5.3125,2022-07-18T10:45:00
17423,9.953125,2022-07-18T11:00:00
17424,5.21875,2022-07-18T11:15:00
17425,9.78125,2022-07-18T11:30:00
17426,5.890625,2022-07-18T11:45:00
17427,8.78125,2022-07-18T12:00:00
17428,6.109375,2022-07-18T12:15:00
17429,10.484375,2022-07-18T12:30:00
17430,3.25,2022-07-18T12:45:00
17431,10.515625,2022-07-18T13:00:00
17432,6.078125,2022-07-18T13:15:00
17433,10.21875,2022-07-18T13:30:00
17434,5.828125,2022-07-18T13:45:00
17435,11.21875,2022-07-18T14:00:00
17436,5.03125,2022-07-18T14:15:00
17437,12.78125,2022-07-18T14:30:00
17438,5.453125,2022-07-18T14:45:00
17439,11.953125,2022-07-18T15:00:00
17440,5.203125,2022-07-18T15:15:00
17441,11.703125,2022-07-18T15:30:00
17442,7.046875,2022-07-18T15:45:00
17443,12.75,2022-07-18T16:00:00
17444,5.71875,2022-07-18T16:15:00
17445,11.703125,2022-07-18T16:30:00
17446,5.875,2022-07-18T16:45:00
17447,11.515625,2022-07-18T17:00:00
17448,6.625,2022-07-18T17:15:00
17449,11.65625,2022-07-18T17:30:00
17450,5.71875,2022-07-18T17:45:00
17451,11.6875,2022-07-18T18:00:00
17452,7.375,2022-07-18T18:15:00
17453,11.40625,2022-07-18T18:30:00
17454,4.734375,2022-07-18T18:45:00
17455,9.953125,2022-07-18T19:00:00
17456,2.390625,2022-07-18T19:15:00
17457,4.359375,2022-07-18T19:30:00
17458,1.9375,2022-07-18T19:45:00
17459,5.84375,2022-07-18T20:00:00
17460,3.609375,2022-07-18T20:15:00
17461,6.0,2022-07-18T20:30:00
17462,3.890625,2022-07-18T20:45:00
17463,6.1875,2022-07-18T21:00:00
17464,2.421875,2022-07-18T21:15:00
17465,6.125,2022-07-18T21:30:00
17466,4.28125,2022-07-18T21:45:00
17467,6.03125,2022-07-18T22:00:00
17468,3.546875,2022-07-18T22:15:00
17469,6.34375,2022-07-18T22:30:00
17470,4.796875,2022-07-18T22:45:00
17471,5.375,2022-07-18T23:00:00
17472,4.15625,2022-07-18T23:15:00
17473,5.8125,2022-07-18T23:30:00
17474,3.359375,2022-07-18T23:45:00
17475,6.605654761893675,2022-07-19T00:00:00
17476,4.293154761922779,2022-07-19T00:15:00
17477,6.543154761893675,2022-07-19T00:30:00
17478,4.230654761922779,2022-07-19T00:45:00
17479,6.543154761893675,2022-07-19T01:00:00
17480,3.0431547618936747,2022-07-19T01:15:00
17481,6.793154761922779,2022-07-19T01:30:00
17482,4.043154761893675,2022-07-19T01:45:00
17483,6.730654761893675,2022-07-19T02:00:00
17484,3.4181547619227786,2022-07-19T02:15:00
17485,7.293154761893675,2022-07-19T02:30:00
17486,4.230654761922779,2022-07-19T02:45:00
17487,6.043154761893675,2022-07-19T03:00:00
17488,4.418154761893675,2022-07-19T03:15:00
17489,6.980654761922779,2022-07-19T03:30:00
17490,3.1681547618936747,2022-07-19T03:45:00
17491,6.730654761893675,2022-07-19T04:00:00
17492,4.293154761922779,2022-07-19T04:15:00
17493,6.730654761893675,2022-07-19T04:30:00
17494,4.668154761922779,2022-07-19T04:45:00
17495,8.668154761893675,2022-07-19T05:00:00
17496,4.265625,2022-07-19T05:15:00
17497,7.578125,2022-07-19T05:30:00
17498,3.09375,2022-07-19T05:45:00
17499,11.1875,2022-07-19T06:00:00
17500,5.828125,2022-07-19T06:15:00
17501,13.671875,2022-07-19T06:30:00
17502,5.84375,2022-07-19T06:45:00
17503,14.984375,2022-07-19T07:00:00
17504,6.265625,2022-07-19T07:15:00
17505,13.65625,2022-07-19T07:30:00
17506,7.921875,2022-07-19T07:45:00
17507,13.28125,2022-07-19T08:00:00
17508,6.0,2022-07-19T08:15:00
17509,12.578125,2022-07-19T08:30:00
17510,8.59375,2022-07-19T08:45:00
17511,12.96875,2022-07-19T09:00:00
17512,6.421875,2022-07-19T09:15:00
17513,13.09375,2022-07-19T09:30:00
17514,6.703125,2022-07-19T09:45:00
17515,11.46875,2022-07-19T10:00:00
17516,8.09375,2022-07-19T10:15:00
17517,12.703125,2022-07-19T10:30:00
17518,5.109375,2022-07-19T10:45:00
17519,12.640625,2022-07-19T11:00:00
17520,5.0,2022-07-19T11:15:00
17521,11.78125,2022-07-19T11:30:00
17522,8.1875,2022-07-19T11:45:00
17523,11.640625,2022-07-19T12:00:00
17524,6.0,2022-07-19T12:15:00
17525,14.421875,2022-07-19T12:30:00
17526,4.9375,2022-07-19T12:45:00
17527,12.078125,2022-07-19T13:00:00
17528,7.46875,2022-07-19T13:15:00
17529,12.5625,2022-07-19T13:30:00
17530,6.9375,2022-07-19T13:45:00
17531,12.84375,2022-07-19T14:00:00
17532,5.96875,2022-07-19T14:15:00
17533,14.859375,2022-07-19T14:30:00
17534,6.09375,2022-07-19T14:45:00
17535,13.15625,2022-07-19T15:00:00
17536,6.671875,2022-07-19T15:15:00
17537,13.0625,2022-07-19T15:30:00
17538,6.796875,2022-07-19T15:45:00
17539,12.375,2022-07-19T16:00:00
17540,8.40625,2022-07-19T16:15:00
17541,13.484375,2022-07-19T16:30:00
17542,5.15625,2022-07-19T16:45:00
17543,13.265625,2022-07-19T17:00:00
17544,5.453125,2022-07-19T17:15:00
17545,12.765625,2022-07-19T17:30:00
17546,8.09375,2022-07-19T17:45:00
17547,12.140625,2022-07-19T18:00:00
17548,5.6875,2022-07-19T18:15:00
17549,13.703125,2022-07-19T18:30:00
17550,4.0625,2022-07-19T18:45:00
17551,8.359375,2022-07-19T19:00:00
17552,2.09375,2022-07-19T19:15:00
17553,4.390625,2022-07-19T19:30:00
17554,3.234375,2022-07-19T19:45:00
17555,6.046875,2022-07-19T20:00:00
17556,2.859375,2022-07-19T20:15:00
17557,6.796875,2022-07-19T20:30:00
17558,3.484375,2022-07-19T20:45:00
17559,5.671875,2022-07-19T21:00:00
17560,3.25,2022-07-19T21:15:00
17561,6.25,2022-07-19T21:30:00
17562,3.171875,2022-07-19T21:45:00
17563,5.890625,2022-07-19T22:00:00
17564,4.1875,2022-07-19T22:15:00
17565,6.375,2022-07-19T22:30:00
17566,2.890625,2022-07-19T22:45:00
17567,6.203125,2022-07-19T23:00:00
17568,3.3125,2022-07-19T23:15:00
17569,6.484375,2022-07-19T23:30:00
17570,4.0625,2022-07-19T23:45:00
17571,6.484375,2022-07-20T00:00:00
17572,2.46875,2022-07-20T00:15:00
17573,7.1875,2022-07-20T00:30:00
17574,2.921875,2022-07-20T00:45:00
17575,6.484375,2022-07-20T01:00:00
17576,4.140625,2022-07-20T01:15:00
17577,6.328125,2022-07-20T01:30:00
17578,3.125,2022-07-20T01:45:00
17579,6.171875,2022-07-20T02:00:00
17580,4.3125,2022-07-20T02:15:00
17581,6.296875,2022-07-20T02:30:00
17582,3.140625,2022-07-20T02:45:00
17583,6.46875,2022-07-20T03:00:00
17584,2.9375,2022-07-20T03:15:00
17585,6.5,2022-07-20T03:30:00
17586,4.640625,2022-07-20T03:45:00
17587,5.109375,2022-07-20T04:00:00
17588,4.03125,2022-07-20T04:15:00
17589,6.921875,2022-07-20T04:30:00
17590,2.9375,2022-07-20T04:45:00
17591,6.484375,2022-07-20T05:00:00
17592,3.8125,2022-07-20T05:15:00
17593,5.796875,2022-07-20T05:30:00
17594,4.1875,2022-07-20T05:45:00
17595,8.75,2022-07-20T06:00:00
17596,7.125,2022-07-20T06:15:00
17597,12.59375,2022-07-20T06:30:00
17598,5.71875,2022-07-20T06:45:00
17599,12.640625,2022-07-20T07:00:00
17600,7.640625,2022-07-20T07:15:00
17601,13.21875,2022-07-20T07:30:00
17602,6.71875,2022-07-20T07:45:00
17603,12.625,2022-07-20T08:00:00
17604,6.78125,2022-07-20T08:15:00
17605,10.53125,2022-07-20T08:30:00
17606,6.453125,2022-07-20T08:45:00
17607,12.4375,2022-07-20T09:00:00
17608,5.78125,2022-07-20T09:15:00
17609,12.015625,2022-07-20T09:30:00
17610,4.734375,2022-07-20T09:45:00
17611,11.8125,2022-07-20T10:00:00
17612,7.46875,2022-07-20T10:15:00
17613,11.0,2022-07-20T10:30:00
17614,5.640625,2022-07-20T10:45:00
17615,12.96875,2022-07-20T11:00:00
17616,4.9375,2022-07-20T11:15:00
17617,11.375,2022-07-20T11:30:00
17618,5.9375,2022-07-20T11:45:00
17619,10.890625,2022-07-20T12:00:00
17620,6.203125,2022-07-20T12:15:00
17621,11.265625,2022-07-20T12:30:00
17622,5.5,2022-07-20T12:45:00
17623,12.625,2022-07-20T13:00:00
17624,6.609375,2022-07-20T13:15:00
17625,12.40625,2022-07-20T13:30:00
17626,6.421875,2022-07-20T13:45:00
17627,12.515625,2022-07-20T14:00:00
17628,5.21875,2022-07-20T14:15:00
17629,12.71875,2022-07-20T14:30:00
17630,7.984375,2022-07-20T14:45:00
17631,12.59375,2022-07-20T15:00:00
17632,5.625,2022-07-20T15:15:00
17633,13.375,2022-07-20T15:30:00
17634,5.8125,2022-07-20T15:45:00
17635,11.921875,2022-07-20T16:00:00
17636,7.734375,2022-07-20T16:15:00
17637,13.453125,2022-07-20T16:30:00
17638,7.09375,2022-07-20T16:45:00
17639,12.203125,2022-07-20T17:00:00
17640,4.390625,2022-07-20T17:15:00
17641,15.0625,2022-07-20T17:30:00
17642,4.75,2022-07-20T17:45:00
17643,12.546875,2022-07-20T18:00:00
17644,6.046875,2022-07-20T18:15:00
17645,12.171875,2022-07-20T18:30:00
17646,6.34375,2022-07-20T18:45:00
17647,7.234375,2022-07-20T19:00:00
17648,3.015625,2022-07-20T19:15:00
17649,4.34375,2022-07-20T19:30:00
17650,2.40625,2022-07-20T19:45:00
17651,6.28125,2022-07-20T20:00:00
17652,2.78125,2022-07-20T20:15:00
17653,6.25,2022-07-20T20:30:00
17654,3.96875,2022-07-20T20:45:00
17655,5.546875,2022-07-20T21:00:00
17656,3.5625,2022-07-20T21:15:00
17657,6.59375,2022-07-20T21:30:00
17658,2.6875,2022-07-20T21:45:00
17659,6.125,2022-07-20T22:00:00
17660,4.40625,2022-07-20T22:15:00
17661,5.6875,2022-07-20T22:30:00
17662,3.578125,2022-07-20T22:45:00
17663,6.1875,2022-07-20T23:00:00
17664,2.953125,2022-07-20T23:15:00
17665,6.90625,2022-07-20T23:30:00
17666,3.671875,2022-07-20T23:45:00
17667,6.484375,2022-07-21T00:00:00
17668,2.859375,2022-07-21T00:15:00
17669,6.484375,2022-07-21T00:30:00
17670,3.796875,2022-07-21T00:45:00
17671,5.96875,2022-07-21T01:00:00
17672,3.625,2022-07-21T01:15:00
17673,6.796875,2022-07-21T01:30:00
17674,2.546875,2022-07-21T01:45:00
17675,6.484375,2022-07-21T02:00:00
17676,3.859375,2022-07-21T02:15:00
17677,6.625,2022-07-21T02:30:00
17678,3.640625,2022-07-21T02:45:00
17679,6.609375,2022-07-21T03:00:00
17680,3.015625,2022-07-21T03:15:00
17681,7.109375,2022-07-21T03:30:00
17682,3.828125,2022-07-21T03:45:00
17683,6.3125,2022-07-21T04:00:00
17684,2.9375,2022-07-21T04:15:00
17685,6.765625,2022-07-21T04:30:00
17686,3.296875,2022-07-21T04:45:00
17687,6.015625,2022-07-21T05:00:00
17688,4.25,2022-07-21T05:15:00
17689,6.75,2022-07-21T05:30:00
17690,2.828125,2022-07-21T05:45:00
17691,10.453125,2022-07-21T06:00:00
17692,5.234375,2022-07-21T06:15:00
17693,12.546875,2022-07-21T06:30:00
17694,7.40625,2022-07-21T06:45:00
17695,11.0625,2022-07-21T07:00:00
17696,7.59375,2022-07-21T07:15:00
17697,11.921875,2022-07-21T07:30:00
17698,5.3125,2022-07-21T07:45:00
17699,11.546875,2022-07-21T08:00:00
17700,7.140625,2022-07-21T08:15:00
17701,12.390625,2022-07-21T08:30:00
17702,6.390625,2022-07-21T08:45:00
17703,12.375,2022-07-21T09:00:00
17704,6.34375,2022-07-21T09:15:00
17705,10.421875,2022-07-21T09:30:00
17706,6.359375,2022-07-21T09:45:00
17707,13.15625,2022-07-21T10:00:00
17708,4.921875,2022-07-21T10:15:00
17709,12.640625,2022-07-21T10:30:00
17710,4.703125,2022-07-21T10:45:00
17711,11.125,2022-07-21T11:00:00
17712,6.9375,2022-07-21T11:15:00
17713,9.546875,2022-07-21T11:30:00
17714,6.84375,2022-07-21T11:45:00
17715,12.421875,2022-07-21T12:00:00
17716,4.171875,2022-07-21T12:15:00
17717,11.1875,2022-07-21T12:30:00
17718,6.75,2022-07-21T12:45:00
17719,10.234375,2022-07-21T13:00:00
17720,6.953125,2022-07-21T13:15:00
17721,10.578125,2022-07-21T13:30:00
17722,4.671875,2022-07-21T13:45:00
17723,12.125,2022-07-21T14:00:00
17724,5.90625,2022-07-21T14:15:00
17725,12.390625,2022-07-21T14:30:00
17726,5.953125,2022-07-21T14:45:00
17727,12.390625,2022-07-21T15:00:00
17728,5.390625,2022-07-21T15:15:00
17729,12.921875,2022-07-21T15:30:00
17730,7.15625,2022-07-21T15:45:00
17731,12.40625,2022-07-21T16:00:00
17732,5.921875,2022-07-21T16:15:00
17733,12.9375,2022-07-21T16:30:00
17734,5.09375,2022-07-21T16:45:00
17735,12.390625,2022-07-21T17:00:00
17736,7.234375,2022-07-21T17:15:00
17737,10.703125,2022-07-21T17:30:00
17738,6.625,2022-07-21T17:45:00
17739,11.875,2022-07-21T18:00:00
17740,4.3125,2022-07-21T18:15:00
17741,12.25,2022-07-21T18:30:00
17742,7.21875,2022-07-21T18:45:00
17743,6.890625,2022-07-21T19:00:00
17744,3.140625,2022-07-21T19:15:00
17745,4.515625,2022-07-21T19:30:00
17746,1.921875,2022-07-21T19:45:00
17747,6.484375,2022-07-21T20:00:00
17748,3.671875,2022-07-21T20:15:00
17749,5.609375,2022-07-21T20:30:00
17750,3.421875,2022-07-21T20:45:00
17751,6.34375,2022-07-21T21:00:00
17752,2.703125,2022-07-21T21:15:00
17753,6.4375,2022-07-21T21:30:00
17754,4.453125,2022-07-21T21:45:00
17755,5.59375,2022-07-21T22:00:00
17756,3.09375,2022-07-21T22:15:00
17757,6.703125,2022-07-21T22:30:00
17758,3.484375,2022-07-21T22:45:00
17759,5.8125,2022-07-21T23:00:00
17760,4.4375,2022-07-21T23:15:00
17761,6.0,2022-07-21T23:30:00
17762,4.375,2022-07-21T23:45:00
17763,5.8125,2022-07-22T00:00:00
17764,3.0625,2022-07-22T00:15:00
17765,6.640625,2022-07-22T00:30:00
17766,4.203125,2022-07-22T00:45:00
17767,6.625,2022-07-22T01:00:00
17768,2.75,2022-07-22T01:15:00
17769,6.828125,2022-07-22T01:30:00
17770,4.15625,2022-07-22T01:45:00
17771,5.515625,2022-07-22T02:00:00
17772,4.015625,2022-07-22T02:15:00
17773,7.078125,2022-07-22T02:30:00
17774,2.578125,2022-07-22T02:45:00
17775,6.78125,2022-07-22T03:00:00
17776,3.828125,2022-07-22T03:15:00
17777,6.484375,2022-07-22T03:30:00
17778,4.203125,2022-07-22T03:45:00
17779,6.53125,2022-07-22T04:00:00
17780,3.21875,2022-07-22T04:15:00
17781,7.4375,2022-07-22T04:30:00
17782,3.5625,2022-07-22T04:45:00
17783,6.828125,2022-07-22T05:00:00
17784,2.921875,2022-07-22T05:15:00
17785,6.484375,2022-07-22T05:30:00
17786,4.171875,2022-07-22T05:45:00
17787,10.109375,2022-07-22T06:00:00
17788,5.71875,2022-07-22T06:15:00
17789,13.34375,2022-07-22T06:30:00
17790,4.453125,2022-07-22T06:45:00
17791,12.328125,2022-07-22T07:00:00
17792,7.65625,2022-07-22T07:15:00
17793,11.578125,2022-07-22T07:30:00
17794,7.59375,2022-07-22T07:45:00
17795,11.046875,2022-07-22T08:00:00
17796,4.96875,2022-07-22T08:15:00
17797,11.625,2022-07-22T08:30:00
17798,5.328125,2022-07-22T08:45:00
17799,10.765625,2022-07-22T09:00:00
17800,5.578125,2022-07-22T09:15:00
17801,10.953125,2022-07-22T09:30:00
17802,4.484375,2022-07-22T09:45:00
17803,10.296875,2022-07-22T10:00:00
17804,5.6875,2022-07-22T10:15:00
17805,11.125,2022-07-22T10:30:00
17806,5.078125,2022-07-22T10:45:00
17807,10.9375,2022-07-22T11:00:00
17808,4.359375,2022-07-22T11:15:00
17809,10.515625,2022-07-22T11:30:00
17810,6.125,2022-07-22T11:45:00
17811,9.25,2022-07-22T12:00:00
17812,5.96875,2022-07-22T12:15:00
17813,10.3125,2022-07-22T12:30:00
17814,4.3125,2022-07-22T12:45:00
17815,9.40625,2022-07-22T13:00:00
17816,6.109375,2022-07-22T13:15:00
17817,10.046875,2022-07-22T13:30:00
17818,5.4375,2022-07-22T13:45:00
17819,10.4375,2022-07-22T14:00:00
17820,6.140625,2022-07-22T14:15:00
17821,10.09375,2022-07-22T14:30:00
17822,6.125,2022-07-22T14:45:00
17823,11.921875,2022-07-22T15:00:00
17824,5.875,2022-07-22T15:15:00
17825,11.703125,2022-07-22T15:30:00
17826,4.6875,2022-07-22T15:45:00
17827,11.65625,2022-07-22T16:00:00
17828,7.453125,2022-07-22T16:15:00
17829,10.75,2022-07-22T16:30:00
17830,5.140625,2022-07-22T16:45:00
17831,11.796875,2022-07-22T17:00:00
17832,4.765625,2022-07-22T17:15:00
17833,11.859375,2022-07-22T17:30:00
17834,6.953125,2022-07-22T17:45:00
17835,10.5,2022-07-22T18:00:00
17836,8.21875,2022-07-22T18:15:00
17837,10.859375,2022-07-22T18:30:00
17838,4.46875,2022-07-22T18:45:00
17839,8.40625,2022-07-22T19:00:00
17840,2.03125,2022-07-22T19:15:00
17841,4.71875,2022-07-22T19:30:00
17842,3.5625,2022-07-22T19:45:00
17843,6.28125,2022-07-22T20:00:00
17844,3.4375,2022-07-22T20:15:00
17845,5.609375,2022-07-22T20:30:00
